flow_id,flow_name,dsd_ref,concept_ref,codelist_id,indicator_candidate,code,code_name,parent_code
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_TONS1XA_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities and international organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_TONS1XA_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities and international organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_TONS1XA_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities and international organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_TONS1XA_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities and international organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_TONS1XA_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities and international organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XABIS_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XABIS_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XABIS_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XABIS_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XABIS_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XABIS_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XABIS_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XABIS_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XABIS_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XABIS_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XABIS_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XABIS_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities and international organizations, BIS",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XAIMF_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XAIMF_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XAIMF_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XAIMF_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XAIMF_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XAIMF_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XAIMF_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XAIMF_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XAIMF_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XAIMF_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XAIMF_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XAIMF_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities and international organizations, IMF",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XAOTH_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XAOTH_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XAOTH_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XAOTH_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XAOTH_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XAOTH_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XAOTH_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XAOTH_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XAOTH_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XAOTH_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XAOTH_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XAOTH_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other international monetary organizations",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XAONA_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XAONA_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BONS1XAONA_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XAONA_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XAONA_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BONS1XAONA_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XAONA_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XAONA_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM3MUTY_PB_BONS1XAONA_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 3 months and up to 1 year, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XAONA_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XAONA_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95T_PB_BONS1XAONA_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Total undrawn unconditional credit lines, Provided by, Other National Monetary authorities",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BOFIORC_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, banks and other financial institutions outside reporting country",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BOFIORC_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, banks and other financial institutions outside reporting country",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SM1MUT3M_PB_BOFIORC_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, More than 1 and up to 3 months, Provided by, banks and other financial institutions outside reporting country",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL95_SUTM_PB_BOFIORC_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Undrawn unconditional credit lines, Up to 1 month, Provided by, banks and other financial institutions outside reporting country",NA
